Date,Median,Adjusted-Median
1987-10-01,86107.32,204420.28
1987-11-01,86349.48,204284.61
1987-12-01,86667.71,204682.74
1988-01-01,86968.19,204684.13
1988-02-01,87390.38,205323.77
1988-03-01,87906.4,206004.31
1988-04-01,88493.41,206141.32
1988-05-01,89278.21,207438.49
1988-06-01,90113.73,208492.62
1988-07-01,90897.26,209418.08
1988-08-01,91531.18,209992.53
1988-09-01,92024.38,210240.67
1988-10-01,92338.8,210255.22
1988-11-01,92646.89,210255.3
1988-12-01,92915.67,210166.47
1989-01-01,93342.94,210261.9
1989-02-01,93786.69,210566.54
1989-03-01,94347.08,210784.66
1989-04-01,94927.75,210531.4
1989-05-01,95471.66,210710.66
1989-06-01,95978.8,211147.17
1989-07-01,96417.48,211430.76
1989-08-01,96710.35,212072.98
1989-09-01,96897.99,211973.67
1989-10-01,96981.67,211141.62
1989-11-01,97020.97,210388.32
1989-12-01,96989.28,209653.5
1990-01-01,97024.78,207756.31
1990-02-01,97100.85,207107.01
1990-03-01,97358.22,206687.11
1990-04-01,97676.45,206880.09
1990-05-01,98003.56,207251.34
1990-06-01,98263.47,206521.22
1990-07-01,98329.4,205709.63
1990-08-01,98224.16,203771.84
1990-09-01,97905.93,201732.03
1990-10-01,97505.29,199551.08
1990-11-01,96830.8,197726.03
1990-12-01,96312.25,195934.43
1991-01-01,96113.0,194803.28
1991-02-01,96478.23,195398.47
1991-03-01,96756.96,195962.98
1991-04-01,96737.73,195488.99
1991-05-01,96901.13,195097.13
1991-06-01,97400.91,195526.61
1991-07-01,97362.47,195162.43
1991-08-01,97324.02,194514.1
1991-09-01,97400.91,194099.4
1991-10-01,97621.97,194256.34
1991-11-01,98044.87,194248.38
1991-12-01,98189.04,193970.96
1992-01-01,98237.1,193925.57
1992-02-01,98881.05,194774.27
1992-03-01,98996.39,194300.52
1992-04-01,98909.89,193712.96
1992-05-01,99054.06,193578.71
1992-06-01,99371.23,193644.1
1992-07-01,99649.96,193634.41
1992-08-01,100207.41,194302.74
1992-09-01,100428.47,194317.35
1992-10-01,100620.7,193864.92
1992-11-01,100832.15,193725.45
1992-12-01,100428.47,192678.7
1993-01-01,100188.19,191544.67
1993-02-01,99909.46,190611.34
1993-03-01,100495.75,191462.29
1993-04-01,101312.71,192347.61
1993-05-01,101677.94,192505.54
1993-06-01,102446.85,193826.88
1993-07-01,102446.85,193558.61
1993-08-01,102927.41,194063.66
1993-09-01,103081.19,194085.53
1993-10-01,103196.53,193502.0
1993-11-01,103417.59,193385.22
1993-12-01,103590.59,193311.51
1994-01-01,103523.31,193185.96
1994-02-01,103667.48,192927.52
1994-03-01,104349.88,193669.41
1994-04-01,104878.51,194518.28
1994-05-01,105435.96,195154.46
1994-06-01,106012.64,195691.16
1994-07-01,106108.75,195208.64
1994-08-01,106416.31,194986.11
1994-09-01,106272.14,194330.68
1994-10-01,106368.26,194376.24
1994-11-01,106464.37,194032.38
1994-12-01,106156.81,193085.16
1995-01-01,106156.81,192571.98
1995-02-01,106627.76,192913.58
1995-03-01,106887.27,192999.38
1995-04-01,107348.61,193066.26
1995-05-01,107752.28,193410.04
1995-06-01,108511.58,194389.52
1995-07-01,109011.36,195028.9
1995-08-01,109338.15,195229.74
1995-09-01,109261.26,194837.59
1995-10-01,109117.09,194073.45
1995-11-01,109184.37,193940.42
1995-12-01,109318.93,193927.09
1996-01-01,109405.43,193076.89
1996-02-01,109520.76,192906.34
1996-03-01,110337.72,193720.4
1996-04-01,110856.73,193883.53
1996-05-01,111423.8,194501.5
1996-06-01,111913.98,194983.14
1996-07-01,112279.21,195245.67
1996-08-01,112298.43,195030.65
1996-09-01,112240.76,194312.46
1996-10-01,112125.43,193499.28
1996-11-01,112269.6,193137.66
1996-12-01,112269.6,192652.09
1997-01-01,112106.2,192009.65
1997-02-01,112375.32,192109.02
1997-03-01,113288.39,193548.75
1997-04-01,113740.12,194198.99
1997-05-01,114528.25,195544.63
1997-06-01,114951.15,195899.14
1997-07-01,115229.88,196129.29
1997-08-01,115633.55,196326.78
1997-09-01,115441.32,195514.06
1997-10-01,115806.55,195768.29
1997-11-01,115969.95,195802.02
1997-12-01,116008.39,195745.88
1998-01-01,116181.39,195795.77
1998-02-01,116988.74,197156.36
1998-03-01,117824.93,198565.55
1998-04-01,118651.5,199711.98
1998-05-01,119535.74,200705.36
1998-06-01,120689.09,202392.94
1998-07-01,120958.21,202347.08
1998-08-01,121400.33,202838.11
1998-09-01,121861.67,203484.4
1998-10-01,122111.57,203404.05
1998-11-01,122640.19,204035.61
1998-12-01,122851.64,204014.42
1999-01-01,123303.37,204391.62
1999-02-01,123755.1,205140.42
1999-03-01,124783.51,206719.63
1999-04-01,125715.8,206883.2
1999-05-01,126936.44,208766.09
1999-06-01,127936.01,210410.04
1999-07-01,128599.19,210612.62
1999-08-01,129281.6,211223.38
1999-09-01,129358.49,210467.34
1999-10-01,129867.89,210919.04
1999-11-01,130069.72,210870.52
1999-12-01,130329.23,210790.54
2000-01-01,131626.75,212260.39
2000-02-01,131386.47,211000.49
2000-03-01,132905.06,212191.08
2000-04-01,134154.53,214311.27
2000-05-01,135230.99,215652.36
2000-06-01,136595.8,216563.83
2000-07-01,137287.81,217030.8
2000-08-01,137710.71,217699.34
2000-09-01,138297.0,217492.74
2000-10-01,138729.5,217796.55
2000-11-01,139171.62,218114.37
2000-12-01,139604.13,218290.97
2001-01-01,140200.03,217974.32
2001-02-01,141113.11,218895.29
2001-03-01,142381.8,220737.87
2001-04-01,143612.04,222266.51
2001-05-01,144784.62,222943.82
2001-06-01,145986.04,224287.79
2001-07-01,146812.61,225939.14
2001-08-01,147360.45,226782.25
2001-09-01,147879.46,226686.51
2001-10-01,148446.53,228196.42
2001-11-01,148417.69,228280.63
2001-12-01,148927.09,229193.26
2002-01-01,149426.88,229574.18
2002-02-01,150301.51,230528.74
2002-03-01,151772.04,232132.14
2002-04-01,153021.51,232998.93
2002-05-01,154684.26,235268.3
2002-06-01,156193.24,237431.11
2002-07-01,157221.65,238463.31
2002-08-01,158086.66,239111.11
2002-09-01,158769.06,239744.8
2002-10-01,159509.13,240330.62
2002-11-01,159855.14,240453.84
2002-12-01,160499.1,241024.09
2003-01-01,161008.5,240729.75
2003-02-01,162075.35,241004.99
2003-03-01,163199.87,242281.26
2003-04-01,164708.85,245455.74
2003-05-01,166342.77,248297.28
2003-06-01,167697.96,250046.73
2003-07-01,168995.49,251158.39
2003-08-01,170091.18,251690.69
2003-09-01,171138.81,252420.03
2003-10-01,171705.87,253530.36
2003-11-01,172436.33,254471.29
2003-12-01,173272.52,255016.04
2004-01-01,173772.3,254653.38
2004-02-01,175252.44,256272.2
2004-03-01,177184.32,258543.26
2004-04-01,179279.58,261181.84
2004-05-01,181826.57,263766.4
2004-06-01,184306.29,266372.83
2004-07-01,185834.49,268297.43
2004-08-01,187074.34,269944.72
2004-09-01,188121.97,270598.3
2004-10-01,188996.6,270431.55
2004-11-01,189986.57,270571.79
2004-12-01,190928.47,271913.22
2005-01-01,191553.21,272945.33
2005-02-01,193244.8,274210.75
2005-03-01,195993.63,277103.12
2005-04-01,198492.57,279766.92
2005-05-01,201097.23,283584.49
2005-06-01,203548.11,286892.5
2005-07-01,205499.21,287859.15
2005-08-01,206892.84,288037.88
2005-09-01,208209.59,285934.19
2005-10-01,208728.6,286215.03
2005-11-01,209276.45,288414.85
2005-12-01,209670.51,288957.93
2006-01-01,210141.46,287863.23
2006-02-01,211073.76,288995.33
2006-03-01,212659.62,290729.24
2006-04-01,214043.65,291163.35
2006-05-01,215735.24,292589.71
2006-06-01,216504.14,292905.0
2006-07-01,216235.03,290954.94
2006-08-01,216734.82,290339.57
2006-09-01,215985.13,290762.0
2006-10-01,215591.07,291525.26
2006-11-01,215312.34,291004.22
2006-12-01,214399.27,288200.75
2007-01-01,214274.32,287555.66
2007-02-01,214927.89,287318.43
2007-03-01,216609.87,288068.92
2007-04-01,217744.0,288710.88
2007-05-01,218003.51,287865.22
2007-06-01,217955.45,287136.54
2007-07-01,216725.2,285008.32
2007-08-01,215543.01,283366.3
2007-09-01,213899.48,280019.01
2007-10-01,211602.38,276160.38
2007-11-01,209199.56,270895.53
2007-12-01,207017.79,267295.71
2008-01-01,204403.52,263013.44
2008-02-01,203692.28,261466.08
2008-03-01,202635.04,259181.61
2008-04-01,201625.85,257295.33
2008-05-01,200732.0,254647.81
2008-06-01,200261.05,251415.96
2008-07-01,198281.12,247165.16
2008-08-01,196003.24,244689.91
2008-09-01,193485.08,241339.88
2008-10-01,191389.82,240796.87
2008-11-01,187180.07,239745.18
2008-12-01,185498.09,239563.31
2009-01-01,186142.05,239788.11
2009-02-01,186872.51,239855.37
2009-03-01,185267.42,238030.21
2009-04-01,185401.98,237963.44
2009-05-01,186728.34,239313.67
2009-06-01,187478.02,238296.7
2009-07-01,186805.23,237512.31
2009-08-01,186161.27,235903.64
2009-09-01,185132.86,234148.33
2009-10-01,185017.53,233302.1
2009-11-01,184863.74,232330.21
2009-12-01,181711.24,228249.52
2010-01-01,180798.16,226955.37
2010-02-01,180375.27,226640.21
2010-03-01,180913.5,227241.2
2010-04-01,182547.42,229240.79
2010-05-01,184181.34,231412.93
2010-06-01,183258.66,230350.11
2010-07-01,182124.52,228497.42
2010-08-01,181384.45,227236.83
2010-09-01,178847.07,223696.7
2010-10-01,178529.9,222525.19
2010-11-01,177299.65,220433.23
2010-12-01,174589.26,216195.09
2011-01-01,172618.95,213064.26
2011-02-01,171186.86,210619.6
2011-03-01,170177.68,208300.3
2011-04-01,172071.1,209633.84
2011-05-01,173330.18,210498.03
2011-06-01,174867.99,212365.6
2011-07-01,175165.94,212171.54
2011-08-01,174041.42,210146.55
2011-09-01,174252.87,209945.96
2011-10-01,172580.5,207790.73
2011-11-01,172791.95,207661.59
2011-12-01,171888.49,206526.72
2012-01-01,170120.01,203846.54
2012-02-01,170610.19,203997.86
2012-03-01,173176.4,206633.7
2012-04-01,175636.9,209222.08
2012-05-01,178462.62,213028.71
2012-06-01,180298.38,215398.03
2012-07-01,180596.33,215691.69
2012-08-01,180971.17,214890.96
2012-09-01,180807.78,213677.43
2012-10-01,180836.61,213136.72
2012-11-01,181000.0,213688.16
2012-12-01,180519.44,213146.61
2013-01-01,180711.66,212951.77
2013-02-01,181941.91,213243.6
2013-03-01,185219.36,217697.06
2013-04-01,187747.13,221129.78
2013-05-01,191159.15,225055.27
2013-06-01,193523.53,227297.83
2013-07-01,194561.55,228070.57
2013-08-01,194167.48,227066.57
2013-09-01,194148.26,226958.54
2013-10-01,193561.97,226152.12
2013-11-01,193023.74,225108.06
2013-12-01,192802.68,224257.28
2014-01-01,192456.67,223313.47
2014-02-01,193379.36,224137.37
2014-03-01,195791.79,226471.05
2014-04-01,197906.28,228490.91
2014-05-01,200145.71,230637.52
2014-06-01,202433.2,232965.73
2014-07-01,203125.21,233499.32
2014-08-01,202731.15,233083.62
2014-09-01,201933.41,232149.83
2014-10-01,201962.25,232228.94
2014-11-01,202154.47,232888.42
2014-12-01,202231.36,233697.87
2015-01-01,201327.9,234145.41
2015-02-01,203211.72,235738.78
2015-03-01,205806.77,238107.76
2015-04-01,207940.48,240325.82
2015-05-01,211006.48,243067.76
2015-06-01,212938.35,244616.09
2015-07-01,213774.53,245187.72
2015-08-01,213130.58,244450.16
2015-09-01,213159.41,245033.97
2015-10-01,213053.69,244670.34
2015-11-01,213486.2,244874.5
2015-12-01,213111.35,244707.74
2016-01-01,213044.08,244742.69
2016-02-01,213793.76,245930.92
2016-03-01,217494.11,249405.67
2016-04-01,219858.49,251154.87
2016-05-01,222549.65,253629.51
2016-06-01,224741.03,255417.89
2016-07-01,225711.77,256650.42
2016-08-01,225654.1,256111.24
2016-09-01,225817.49,255626.12
2016-10-01,225779.05,254985.25
2016-11-01,226211.56,255172.87
2016-12-01,226288.45,254616.82
2017-01-01,225384.99,252576.99
2017-02-01,227307.25,254467.94
2017-03-01,230921.09,258626.02
2017-04-01,234044.77,261579.33
2017-05-01,236755.15,264830.84
2017-06-01,238437.13,266549.55
2017-07-01,239503.98,267674.23
2017-08-01,240234.44,267477.77
2017-09-01,239955.72,265708.88
2017-10-01,239965.33,265605.33
2017-11-01,240763.07,265711.61
2017-12-01,240455.5,264988.69
2018-01-01,241474.3,265057.56
2018-02-01,244117.41,267336.47
2018-03-01,246847.02,270090.61
2018-04-01,249028.78,271652.57
2018-05-01,251941.01,274269.37
2018-06-01,253574.93,275645.82
2018-07-01,254343.83,276269.34
2018-08-01,254785.95,276320.82
2018-09-01,254141.99,275132.8
2018-10-01,253920.93,274115.21
2018-11-01,254670.62,275008.24
2018-12-01,253853.66,274483.23
2019-01-01,254497.61,275236.2
2019-02-01,256371.82,276684.42
2019-03-01,259139.87,278375.48
2019-04-01,262128.98,280286.22
2019-05-01,264839.37,283134.45
2019-06-01,265944.67,284258.22
2019-07-01,267030.75,284859.23
2019-08-01,267001.91,284613.84
2019-09-01,267722.76,284921.67
2019-10-01,267780.43,284036.38
2019-11-01,268184.1,283800.78
2019-12-01,268818.45,284236.29
2020-01-01,269702.69,284637.69
2020-02-01,272960.92,287923.87
2020-03-01,275536.75,291581.57
2020-04-01,277747.35,295982.54
2020-05-01,278670.03,297255.87
2020-06-01,282149.32,299399.69
2020-07-01,285397.94,301298.75
2020-08-01,289377.02,304431.79
2020-09-01,293058.15,307548.33
2020-10-01,296095.32,310362.26
2020-11-01,298382.81,312202.6
2020-12-01,300401.18,313553.78
2021-01-01,303034.68,315493.22
2021-02-01,307436.65,318945.04
2021-03-01,314587.46,324352.05
2021-04-01,322093.89,329553.79
2021-05-01,329465.75,334938.63
2021-06-01,335520.87,338035.6
2021-07-01,340278.47,341212.07
2021-08-01,342844.68,342844.68
